case,activity,timestamp
636,Compacted Screenings,2024-01-01 10:00:00
636,Disposal to Landfill,2024-01-01 11:00:00
637,Coarse Screens,2024-01-01 08:00:00
637,Fine Screens,2024-01-01 09:00:00
637,Compacted Screenings,2024-01-01 10:00:00
637,Disposal to Landfill,2024-01-01 11:00:00
638,Coarse Screens,2024-01-01 08:00:00
638,Fine Screens,2024-01-01 09:00:00
638,Compacted Screenings,2024-01-01 10:00:00
638,Disposal to Landfill,2024-01-01 11:00:00
639,Coarse Screens,2024-01-01 08:00:00
639,Fine Screens,2024-01-01 09:00:00
639,Primary Clarifiers,2024-01-01 10:00:00
639,Bio-reactor Tanks,2024-01-01 11:00:00
639,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
639,Blend Tank,2024-01-01 13:00:00
639,Anaerobic Digester,2024-01-01 14:00:00
639,Storage Tank,2024-01-01 15:00:00
639,Disposal to Landfill,2024-01-01 16:00:00
640,Coarse Screens,2024-01-01 08:00:00
640,Fine Screens,2024-01-01 09:00:00
640,Compacted Screenings,2024-01-01 10:00:00
640,Disposal to Landfill,2024-01-01 11:00:00
641,Coarse Screens,2024-01-01 08:00:00
641,Fine Screens,2024-01-01 09:00:00
641,Primary Clarifiers,2024-01-01 10:00:00
641,Sludge Grinder,2024-01-01 11:00:00
641,Blend Tank,2024-01-01 12:00:00
641,Anaerobic Digester,2024-01-01 13:00:00
642,Coarse Screens,2024-01-01 08:00:00
642,Fine Screens,2024-01-01 09:00:00
642,Primary Clarifiers,2024-01-01 10:00:00
642,Bio-reactor Tanks,2024-01-01 11:00:00
642,Final Clarifier,2024-01-01 12:00:00
642,Chlorine Contact Basin,2024-01-01 13:00:00
642,Pond,2024-01-01 14:00:00
642,De-chlorination Pond,2024-01-01 15:00:00
642,Effluent Pumping Station,2024-01-01 16:00:00
643,Coarse Screens,2024-01-01 08:00:00
643,Fine Screens,2024-01-01 09:00:00
643,Primary Clarifiers,2024-01-01 10:00:00
643,Bio-reactor Tanks,2024-01-01 11:00:00
643,Final Clarifier,2024-01-01 12:00:00
643,Chlorine Contact Basin,2024-01-01 13:00:00
643,Pond,2024-01-01 14:00:00
643,De-chlorination Pond,2024-01-01 15:00:00
643,Effluent Pumping Station,2024-01-01 16:00:00
644,Coarse Screens,2024-01-01 08:00:00
644,Fine Screens,2024-01-01 09:00:00
644,Primary Clarifiers,2024-01-01 10:00:00
644,Bio-reactor Tanks,2024-01-01 11:00:00
644,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
644,Blend Tank,2024-01-01 13:00:00
644,Anaerobic Digester,2024-01-01 14:00:00
645,Coarse Screens,2024-01-01 08:00:00
645,Fine Screens,2024-01-01 09:00:00
645,Primary Clarifiers,2024-01-01 10:00:00
645,Bio-reactor Tanks,2024-01-01 11:00:00
645,Final Clarifier,2024-01-01 12:00:00
645,Chlorine Contact Basin,2024-01-01 13:00:00
645,Pond,2024-01-01 14:00:00
645,De-chlorination Pond,2024-01-01 15:00:00
645,Effluent Pumping Station,2024-01-01 16:00:00
646,Coarse Screens,2024-01-01 08:00:00
646,Fine Screens,2024-01-01 09:00:00
646,Compacted Screenings,2024-01-01 10:00:00
646,Disposal to Landfill,2024-01-01 11:00:00
647,Coarse Screens,2024-01-01 08:00:00
647,Fine Screens,2024-01-01 09:00:00
647,Compacted Screenings,2024-01-01 10:00:00
647,Disposal to Landfill,2024-01-01 11:00:00
648,Coarse Screens,2024-01-01 08:00:00
648,Fine Screens,2024-01-01 09:00:00
648,Compacted Screenings,2024-01-01 10:00:00
648,Disposal to Landfill,2024-01-01 11:00:00
649,Coarse Screens,2024-01-01 08:00:00
649,Fine Screens,2024-01-01 09:00:00
649,Compacted Screenings,2024-01-01 10:00:00
649,Disposal to Landfill,2024-01-01 11:00:00
650,Coarse Screens,2024-01-01 08:00:00
650,Fine Screens,2024-01-01 09:00:00
650,Compacted Screenings,2024-01-01 10:00:00
650,Disposal to Landfill,2024-01-01 11:00:00
651,Coarse Screens,2024-01-01 08:00:00
651,Fine Screens,2024-01-01 09:00:00
651,Compacted Screenings,2024-01-01 10:00:00
651,Disposal to Landfill,2024-01-01 11:00:00
652,Coarse Screens,2024-01-01 08:00:00
652,Fine Screens,2024-01-01 09:00:00
652,Compacted Screenings,2024-01-01 10:00:00
652,Disposal to Landfill,2024-01-01 11:00:00
653,Coarse Screens,2024-01-01 08:00:00
653,Fine Screens,2024-01-01 09:00:00
653,Primary Clarifiers,2024-01-01 10:00:00
653,Sludge Grinder,2024-01-01 11:00:00
653,Blend Tank,2024-01-01 12:00:00
653,Anaerobic Digester,2024-01-01 13:00:00
654,Coarse Screens,2024-01-01 08:00:00
654,Fine Screens,2024-01-01 09:00:00
654,Compacted Screenings,2024-01-01 10:00:00
654,Disposal to Landfill,2024-01-01 11:00:00
655,Coarse Screens,2024-01-01 08:00:00
655,Fine Screens,2024-01-01 09:00:00
655,Primary Clarifiers,2024-01-01 10:00:00
655,Bio-reactor Tanks,2024-01-01 11:00:00
655,Final Clarifier,2024-01-01 12:00:00
655,Chlorine Contact Basin,2024-01-01 13:00:00
655,Pond,2024-01-01 14:00:00
655,De-chlorination Pond,2024-01-01 15:00:00
655,Cascade Aerator,2024-01-01 16:00:00
656,Coarse Screens,2024-01-01 08:00:00
656,Fine Screens,2024-01-01 09:00:00
656,Primary Clarifiers,2024-01-01 10:00:00
656,Sludge Grinder,2024-01-01 11:00:00
656,Blend Tank,2024-01-01 12:00:00
656,Anaerobic Digester,2024-01-01 13:00:00
656,Storage Tank,2024-01-01 14:00:00
656,Disposal to Landfill,2024-01-01 15:00:00
657,Coarse Screens,2024-01-01 08:00:00
657,Fine Screens,2024-01-01 09:00:00
657,Compacted Screenings,2024-01-01 10:00:00
657,Disposal to Landfill,2024-01-01 11:00:00
658,Coarse Screens,2024-01-01 08:00:00
658,Fine Screens,2024-01-01 09:00:00
658,Compacted Screenings,2024-01-01 10:00:00
658,Disposal to Landfill,2024-01-01 11:00:00
659,Coarse Screens,2024-01-01 08:00:00
659,Fine Screens,2024-01-01 09:00:00
659,Primary Clarifiers,2024-01-01 10:00:00
659,Bio-reactor Tanks,2024-01-01 11:00:00
659,Final Clarifier,2024-01-01 12:00:00
659,Chlorine Contact Basin,2024-01-01 13:00:00
659,Pond,2024-01-01 14:00:00
659,De-chlorination Pond,2024-01-01 15:00:00
659,Cascade Aerator,2024-01-01 16:00:00
660,Coarse Screens,2024-01-01 08:00:00
660,Fine Screens,2024-01-01 09:00:00
660,Primary Clarifiers,2024-01-01 10:00:00
660,Sludge Grinder,2024-01-01 11:00:00
660,Blend Tank,2024-01-01 12:00:00
660,Anaerobic Digester,2024-01-01 13:00:00
661,Coarse Screens,2024-01-01 08:00:00
661,Fine Screens,2024-01-01 09:00:00
661,Compacted Screenings,2024-01-01 10:00:00
661,Disposal to Landfill,2024-01-01 11:00:00
662,Coarse Screens,2024-01-01 08:00:00
662,Fine Screens,2024-01-01 09:00:00
662,Primary Clarifiers,2024-01-01 10:00:00
662,Bio-reactor Tanks,2024-01-01 11:00:00
662,Gravity Thickening,2024-01-01 12:00:00
662,Blend Tank,2024-01-01 13:00:00
662,Anaerobic Digester,2024-01-01 14:00:00
662,Storage Tank,2024-01-01 15:00:00
662,Disposal to Landfill,2024-01-01 16:00:00
663,Coarse Screens,2024-01-01 08:00:00
663,Fine Screens,2024-01-01 09:00:00
663,Compacted Screenings,2024-01-01 10:00:00
663,Disposal to Landfill,2024-01-01 11:00:00
664,Coarse Screens,2024-01-01 08:00:00
664,Fine Screens,2024-01-01 09:00:00
664,Primary Clarifiers,2024-01-01 10:00:00
664,Sludge Grinder,2024-01-01 11:00:00
664,Blend Tank,2024-01-01 12:00:00
664,Anaerobic Digester,2024-01-01 13:00:00
664,Storage Tank,2024-01-01 14:00:00
664,Disposal to Landfill,2024-01-01 15:00:00
665,Coarse Screens,2024-01-01 08:00:00
665,Fine Screens,2024-01-01 09:00:00
665,Primary Clarifiers,2024-01-01 10:00:00
665,Sludge Grinder,2024-01-01 11:00:00
665,Blend Tank,2024-01-01 12:00:00
665,Anaerobic Digester,2024-01-01 13:00:00
666,Coarse Screens,2024-01-01 08:00:00
666,Fine Screens,2024-01-01 09:00:00
666,Primary Clarifiers,2024-01-01 10:00:00
666,Sludge Grinder,2024-01-01 11:00:00
666,Blend Tank,2024-01-01 12:00:00
666,Anaerobic Digester,2024-01-01 13:00:00
666,Storage Tank,2024-01-01 14:00:00
666,Disposal to Landfill,2024-01-01 15:00:00
667,Coarse Screens,2024-01-01 08:00:00
667,Fine Screens,2024-01-01 09:00:00
667,Primary Clarifiers,2024-01-01 10:00:00
667,Bio-reactor Tanks,2024-01-01 11:00:00
667,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
667,Blend Tank,2024-01-01 13:00:00
667,Anaerobic Digester,2024-01-01 14:00:00
667,Storage Tank,2024-01-01 15:00:00
667,Disposal to Landfill,2024-01-01 16:00:00
668,Coarse Screens,2024-01-01 08:00:00
668,Fine Screens,2024-01-01 09:00:00
668,Primary Clarifiers,2024-01-01 10:00:00
668,Sludge Grinder,2024-01-01 11:00:00
668,Blend Tank,2024-01-01 12:00:00
668,Anaerobic Digester,2024-01-01 13:00:00
669,Coarse Screens,2024-01-01 08:00:00
669,Fine Screens,2024-01-01 09:00:00
669,Primary Clarifiers,2024-01-01 10:00:00
669,Bio-reactor Tanks,2024-01-01 11:00:00
669,Final Clarifier,2024-01-01 12:00:00
669,Chlorine Contact Basin,2024-01-01 13:00:00
669,Pond,2024-01-01 14:00:00
669,De-chlorination Pond,2024-01-01 15:00:00
669,Effluent Pumping Station,2024-01-01 16:00:00
670,Coarse Screens,2024-01-01 08:00:00
670,Fine Screens,2024-01-01 09:00:00
670,Compacted Screenings,2024-01-01 10:00:00
670,Disposal to Landfill,2024-01-01 11:00:00
671,Coarse Screens,2024-01-01 08:00:00
671,Fine Screens,2024-01-01 09:00:00
671,Primary Clarifiers,2024-01-01 10:00:00
671,Bio-reactor Tanks,2024-01-01 11:00:00
671,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
671,Blend Tank,2024-01-01 13:00:00
671,Anaerobic Digester,2024-01-01 14:00:00
672,Coarse Screens,2024-01-01 08:00:00
672,Fine Screens,2024-01-01 09:00:00
672,Compacted Screenings,2024-01-01 10:00:00
672,Disposal to Landfill,2024-01-01 11:00:00
673,Coarse Screens,2024-01-01 08:00:00
673,Fine Screens,2024-01-01 09:00:00
673,Primary Clarifiers,2024-01-01 10:00:00
673,Sludge Grinder,2024-01-01 11:00:00
673,Blend Tank,2024-01-01 12:00:00
673,Anaerobic Digester,2024-01-01 13:00:00
674,Coarse Screens,2024-01-01 08:00:00
674,Fine Screens,2024-01-01 09:00:00
674,Primary Clarifiers,2024-01-01 10:00:00
674,Sludge Grinder,2024-01-01 11:00:00
674,Blend Tank,2024-01-01 12:00:00
674,Anaerobic Digester,2024-01-01 13:00:00
674,Storage Tank,2024-01-01 14:00:00
674,Disposal to Landfill,2024-01-01 15:00:00
675,Coarse Screens,2024-01-01 08:00:00
675,Fine Screens,2024-01-01 09:00:00
675,Compacted Screenings,2024-01-01 10:00:00
675,Disposal to Landfill,2024-01-01 11:00:00
676,Coarse Screens,2024-01-01 08:00:00
676,Fine Screens,2024-01-01 09:00:00
676,Primary Clarifiers,2024-01-01 10:00:00
676,Bio-reactor Tanks,2024-01-01 11:00:00
676,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
676,Blend Tank,2024-01-01 13:00:00
676,Anaerobic Digester,2024-01-01 14:00:00
676,Storage Tank,2024-01-01 15:00:00
676,Disposal to Landfill,2024-01-01 16:00:00
677,Coarse Screens,2024-01-01 08:00:00
677,Fine Screens,2024-01-01 09:00:00
677,Primary Clarifiers,2024-01-01 10:00:00
677,Sludge Grinder,2024-01-01 11:00:00
677,Blend Tank,2024-01-01 12:00:00
677,Anaerobic Digester,2024-01-01 13:00:00
678,Coarse Screens,2024-01-01 08:00:00
678,Fine Screens,2024-01-01 09:00:00
678,Compacted Screenings,2024-01-01 10:00:00
678,Disposal to Landfill,2024-01-01 11:00:00
679,Coarse Screens,2024-01-01 08:00:00
679,Fine Screens,2024-01-01 09:00:00
679,Primary Clarifiers,2024-01-01 10:00:00
679,Bio-reactor Tanks,2024-01-01 11:00:00
679,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
679,Blend Tank,2024-01-01 13:00:00
679,Anaerobic Digester,2024-01-01 14:00:00
680,Coarse Screens,2024-01-01 08:00:00
680,Fine Screens,2024-01-01 09:00:00
680,Compacted Screenings,2024-01-01 10:00:00
680,Disposal to Landfill,2024-01-01 11:00:00
681,Coarse Screens,2024-01-01 08:00:00
681,Fine Screens,2024-01-01 09:00:00
681,Compacted Screenings,2024-01-01 10:00:00
681,Disposal to Landfill,2024-01-01 11:00:00
682,Coarse Screens,2024-01-01 08:00:00
682,Fine Screens,2024-01-01 09:00:00
682,Primary Clarifiers,2024-01-01 10:00:00
682,Sludge Grinder,2024-01-01 11:00:00
682,Blend Tank,2024-01-01 12:00:00
682,Anaerobic Digester,2024-01-01 13:00:00
682,Storage Tank,2024-01-01 14:00:00
682,Disposal to Landfill,2024-01-01 15:00:00
683,Coarse Screens,2024-01-01 08:00:00
683,Fine Screens,2024-01-01 09:00:00
683,Compacted Screenings,2024-01-01 10:00:00
683,Disposal to Landfill,2024-01-01 11:00:00
684,Coarse Screens,2024-01-01 08:00:00
684,Fine Screens,2024-01-01 09:00:00
684,Compacted Screenings,2024-01-01 10:00:00
684,Disposal to Landfill,2024-01-01 11:00:00
685,Coarse Screens,2024-01-01 08:00:00
685,Fine Screens,2024-01-01 09:00:00
685,Compacted Screenings,2024-01-01 10:00:00
685,Disposal to Landfill,2024-01-01 11:00:00
686,Coarse Screens,2024-01-01 08:00:00
686,Fine Screens,2024-01-01 09:00:00
686,Primary Clarifiers,2024-01-01 10:00:00
686,Bio-reactor Tanks,2024-01-01 11:00:00
686,Final Clarifier,2024-01-01 12:00:00
686,Chlorine Contact Basin,2024-01-01 13:00:00
686,Pond,2024-01-01 14:00:00
686,De-chlorination Pond,2024-01-01 15:00:00
686,Effluent Pumping Station,2024-01-01 16:00:00
687,Coarse Screens,2024-01-01 08:00:00
687,Fine Screens,2024-01-01 09:00:00
687,Compacted Screenings,2024-01-01 10:00:00
687,Disposal to Landfill,2024-01-01 11:00:00
688,Coarse Screens,2024-01-01 08:00:00
688,Fine Screens,2024-01-01 09:00:00
688,Compacted Screenings,2024-01-01 10:00:00
688,Disposal to Landfill,2024-01-01 11:00:00
689,Coarse Screens,2024-01-01 08:00:00
689,Fine Screens,2024-01-01 09:00:00
689,Compacted Screenings,2024-01-01 10:00:00
689,Disposal to Landfill,2024-01-01 11:00:00
690,Coarse Screens,2024-01-01 08:00:00
690,Fine Screens,2024-01-01 09:00:00
690,Compacted Screenings,2024-01-01 10:00:00
690,Disposal to Landfill,2024-01-01 11:00:00
691,Coarse Screens,2024-01-01 08:00:00
691,Fine Screens,2024-01-01 09:00:00
691,Primary Clarifiers,2024-01-01 10:00:00
691,Bio-reactor Tanks,2024-01-01 11:00:00
691,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
691,Blend Tank,2024-01-01 13:00:00
691,Anaerobic Digester,2024-01-01 14:00:00
692,Coarse Screens,2024-01-01 08:00:00
692,Fine Screens,2024-01-01 09:00:00
692,Primary Clarifiers,2024-01-01 10:00:00
692,Sludge Grinder,2024-01-01 11:00:00
692,Blend Tank,2024-01-01 12:00:00
692,Anaerobic Digester,2024-01-01 13:00:00
692,Storage Tank,2024-01-01 14:00:00
692,Disposal to Landfill,2024-01-01 15:00:00
693,Coarse Screens,2024-01-01 08:00:00
693,Fine Screens,2024-01-01 09:00:00
693,Primary Clarifiers,2024-01-01 10:00:00
693,Sludge Grinder,2024-01-01 11:00:00
693,Blend Tank,2024-01-01 12:00:00
693,Anaerobic Digester,2024-01-01 13:00:00
694,Coarse Screens,2024-01-01 08:00:00
694,Fine Screens,2024-01-01 09:00:00
694,Compacted Screenings,2024-01-01 10:00:00
694,Disposal to Landfill,2024-01-01 11:00:00
695,Coarse Screens,2024-01-01 08:00:00
695,Fine Screens,2024-01-01 09:00:00
695,Primary Clarifiers,2024-01-01 10:00:00
695,Bio-reactor Tanks,2024-01-01 11:00:00
695,Final Clarifier,2024-01-01 12:00:00
695,Chlorine Contact Basin,2024-01-01 13:00:00
695,Pond,2024-01-01 14:00:00
695,De-chlorination Pond,2024-01-01 15:00:00
695,Effluent Pumping Station,2024-01-01 16:00:00
696,Coarse Screens,2024-01-01 08:00:00
696,Fine Screens,2024-01-01 09:00:00
696,Compacted Screenings,2024-01-01 10:00:00
696,Disposal to Landfill,2024-01-01 11:00:00
697,Coarse Screens,2024-01-01 08:00:00
697,Fine Screens,2024-01-01 09:00:00
697,Primary Clarifiers,2024-01-01 10:00:00
697,Sludge Grinder,2024-01-01 11:00:00
697,Blend Tank,2024-01-01 12:00:00
697,Anaerobic Digester,2024-01-01 13:00:00
697,Storage Tank,2024-01-01 14:00:00
697,Disposal to Landfill,2024-01-01 15:00:00
698,Coarse Screens,2024-01-01 08:00:00
698,Fine Screens,2024-01-01 09:00:00
698,Primary Clarifiers,2024-01-01 10:00:00
698,Sludge Grinder,2024-01-01 11:00:00
698,Blend Tank,2024-01-01 12:00:00
698,Anaerobic Digester,2024-01-01 13:00:00
699,Coarse Screens,2024-01-01 08:00:00
699,Fine Screens,2024-01-01 09:00:00
699,Primary Clarifiers,2024-01-01 10:00:00
699,Sludge Grinder,2024-01-01 11:00:00
699,Blend Tank,2024-01-01 12:00:00
699,Anaerobic Digester,2024-01-01 13:00:00
699,Storage Tank,2024-01-01 14:00:00
699,Disposal to Landfill,2024-01-01 15:00:00
700,Coarse Screens,2024-01-01 08:00:00
700,Fine Screens,2024-01-01 09:00:00
700,Primary Clarifiers,2024-01-01 10:00:00
700,Bio-reactor Tanks,2024-01-01 11:00:00
700,Dissolved-Air Flotation Thickening,2024-01-01 12:00:00
700,Blend Tank,2024-01-01 13:00:00
700,Anaerobic Digester,2024-01-01 14:00:00
701,Coarse Screens,2024-01-01 08:00:00
701,Fine Screens,2024-01-01 09:00:00
701,Compacted Screenings,2024-01-01 10:00:00
701,Disposal to Landfill,2024-01-01 11:00:00
702,Coarse Screens,2024-01-01 08:00:00
702,Fine Screens,2024-01-01 09:00:00
702,Primary Clarifiers,2024-01-01 10:00:00
702,Sludge Grinder,2024-01-01 11:00:00
702,Blend Tank,2024-01-01 12:00:00
702,Anaerobic Digester,2024-01-01 13:00:00
703,Coarse Screens,2024-01-01 08:00:00
703,Fine Screens,2024-01-01 09:00:00
703,Primary Clarifiers,2024-01-01 10:00:00
703,Sludge Grinder,2024-01-01 11:00:00
703,Blend Tank,2024-01-01 12:00:00
703,Anaerobic Digester,2024-01-01 13:00:00
703,Storage Tank,2024-01-01 14:00:00
703,Disposal to Landfill,2024-01-01 15:00:00
704,Coarse Screens,2024-01-01 08:00:00
704,Fine Screens,2024-01-01 09:00:00
704,Primary Clarifiers,2024-01-01 10:00:00
704,Sludge Grinder,2024-01-01 11:00:00
704,Blend Tank,2024-01-01 12:00:00
704,Anaerobic Digester,2024-01-01 13:00:00
704,Storage Tank,2024-01-01 14:00:00
704,Disposal to Landfill,2024-01-01 15:00:00
705,Coarse Screens,2024-01-01 08:00:00
705,Fine Screens,2024-01-01 09:00:00
705,Compacted Screenings,2024-01-01 10:00:00
705,Disposal to Landfill,2024-01-01 11:00:00
706,Coarse Screens,2024-01-01 08:00:00
706,Fine Screens,2024-01-01 09:00:00
706,Primary Clarifiers,2024-01-01 10:00:00
706,Bio-reactor Tanks,2024-01-01 11:00:00
706,Final Clarifier,2024-01-01 12:00:00
706,Chlorine Contact Basin,2024-01-01 13:00:00
706,Pond,2024-01-01 14:00:00
706,De-chlorination Pond,2024-01-01 15:00:00
706,Cascade Aerator,2024-01-01 16:00:00
707,Coarse Screens,2024-01-01 08:00:00
707,Fine Screens,2024-01-01 09:00:00
707,Primary Clarifiers,2024-01-01 10:00:00
707,Sludge Grinder,2024-01-01 11:00:00
707,Blend Tank,2024-01-01 12:00:00
707,Anaerobic Digester,2024-01-01 13:00:00
708,Coarse Screens,2024-01-01 08:00:00
708,Fine Screens,2024-01-01 09:00:00
708,Compacted Screenings,2024-01-01 10:00:00
708,Disposal to Landfill,2024-01-01 11:00:00
709,Coarse Screens,2024-01-01 08:00:00
709,Fine Screens,2024-01-01 09:00:00
709,Primary Clarifiers,2024-01-01 10:00:00
709,Sludge Grinder,2024-01-01 11:00:00
709,Blend Tank,2024-01-01 12:00:00
709,Anaerobic Digester,2024-01-01 13:00:00
709,Storage Tank,2024-01-01 14:00:00
709,Disposal to Landfill,2024-01-01 15:00:00
710,Coarse Screens,2024-01-01 08:00:00
710,Fine Screens,2024-01-01 09:00:00
710,Primary Clarifiers,2024-01-01 10:00:00
710,Sludge Grinder,2024-01-01 11:00:00
710,Blend Tank,2024-01-01 12:00:00
710,Anaerobic Digester,2024-01-01 13:00:00
710,Storage Tank,2024-01-01 14:00:00
710,Disposal to Landfill,2024-01-01 15:00:00
711,Coarse Screens,2024-01-01 08:00:00
711,Fine Screens,2024-01-01 09:00:00
711,Compacted Screenings,2024-01-01 10:00:00
711,Disposal to Landfill,2024-01-01 11:00:00
712,Coarse Screens,2024-01-01 08:00:00
712,Fine Screens,2024-01-01 09:00:00
712,Primary Clarifiers,2024-01-01 10:00:00
712,Bio-reactor Tanks,2024-01-01 11:00:00
712,Final Clarifier,2024-01-01 12:00:00
712,Chlorine Contact Basin,2024-01-01 13:00:00
712,Pond,2024-01-01 14:00:00
712,De-chlorination Pond,2024-01-01 15:00:00
712,Effluent Pumping Station,2024-01-01 16:00:00
713,Coarse Screens,2024-01-01 08:00:00
713,Fine Screens,2024-01-01 09:00:00
713,Primary Clarifiers,2024-01-01 10:00:00
713,Sludge Grinder,2024-01-01 11:00:00
713,Blend Tank,2024-01-01 12:00:00
713,Anaerobic Digester,2024-01-01 13:00:00
714,Coarse Screens,2024-01-01 08:00:00
714,Fine Screens,2024-01-01 09:00:00
714,Compacted Screenings,2024-01-01 10:00:00
714,Disposal to Landfill,2024-01-01 11:00:00
715,Coarse Screens,2024-01-01 08:00:00
715,Fine Screens,2024-01-01 09:00:00
715,Primary Clarifiers,2024-01-01 10:00:00
715,Sludge Grinder,2024-01-01 11:00:00
715,Blend Tank,2024-01-01 12:00:00
715,Anaerobic Digester,2024-01-01 13:00:00
716,Coarse Screens,2024-01-01 08:00:00
716,Fine Screens,2024-01-01 09:00:00
716,Primary Clarifiers,2024-01-01 10:00:00
716,Sludge Grinder,2024-01-01 11:00:00
716,Blend Tank,2024-01-01 12:00:00
716,Anaerobic Digester,2024-01-01 13:00:00
717,Coarse Screens,2024-01-01 08:00:00
717,Fine Screens,2024-01-01 09:00:00
717,Primary Clarifiers,2024-01-01 10:00:00
717,Sludge Grinder,2024-01-01 11:00:00
717,Blend Tank,2024-01-01 12:00:00
717,Anaerobic Digester,2024-01-01 13:00:00
717,Storage Tank,2024-01-01 14:00:00
717,Disposal to Landfill,2024-01-01 15:00:00
718,Coarse Screens,2024-01-01 08:00:00
718,Fine Screens,2024-01-01 09:00:00
718,Compacted Screenings,2024-01-01 10:00:00
718,Disposal to Landfill,2024-01-01 11:00:00
719,Coarse Screens,2024-01-01 08:00:00
719,Fine Screens,2024-01-01 09:00:00
719,Primary Clarifiers,2024-01-01 10:00:00
719,Sludge Grinder,2024-01-01 11:00:00
719,Blend Tank,2024-01-01 12:00:00
719,Anaerobic Digester,2024-01-01 13:00:00
720,Coarse Screens,2024-01-01 08:00:00
720,Fine Screens,2024-01-01 09:00:00
720,Primary Clarifiers,2024-01-01 10:00:00
720,Sludge Grinder,2024-01-01 11:00:00
720,Blend Tank,2024-01-01 12:00:00
720,Anaerobic Digester,2024-01-01 13:00:00
720,Storage Tank,2024-01-01 14:00:00
720,Disposal to Landfill,2024-01-01 15:00:00
721,Coarse Screens,2024-01-01 08:00:00
721,Fine Screens,2024-01-01 09:00:00
721,Primary Clarifiers,2024-01-01 10:00:00
721,Bio-reactor Tanks,2024-01-01 11:00:00
721,Wastewater Centrifuge De-watering Thickening,2024-01-01 12:00:00
721,Blend Tank,2024-01-01 13:00:00
